Diagnosed Diabetes; Number; Adults with Diabetes; U.S. States; 2008
Data downloaded on 21-September-2018
State,Number
Alabama,395058
Alaska,32605
Arizona,368173
Arkansas,203167
California,2367595
Colorado,217976
Connecticut,180867
Delaware,54090
District of Columbia,36503
Florida,1372255
Georgia,699704
Hawaii,81493
Idaho,75976
Illinois,805830
Indiana,444575
Iowa,161154
Kansas,168123
Kentucky,318356
Louisiana,348150
Maine,86307
Maryland,370889
Massachusetts,352975
Michigan,692035
Minnesota,233358
Mississippi,244156
Missouri,410016
Montana,47395
Nebraska,102133
Nevada,166930
New Hampshire,73651
New Jersey,556455
New Mexico,115603
New York,1233231
North Carolina,640694
North Dakota,36847
Ohio,858972
Oklahoma,272755
Oregon,200625
Pennsylvania,843967
Rhode Island,61761
South Carolina,337232
South Dakota,38912
Tennessee,482656
Texas,1669823
Utah,110459
Vermont,31525
Virginia,465389
Washington,343235
West Virginia,170948
Wisconsin,307877
Wyoming,29214
Guam,8231
Puerto Rico,350891
Virgin Islands of the U.S.,7252
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.