Diagnosed Diabetes; Age-Adjusted; Percentage; Adults with Diabetes; U.S. States; 2006
Data downloaded on 19-October-2018
State,Percentage,Lower Limit, Upper Limit
Median of States,7.4,7.3,8.1
Alabama,9.5,8.5,10.6
Alaska,7,5.6,8.6
Arkansas,7.7,7,8.5
California,8.5,7.6,9.4
Colorado,5.5,5,6.2
Arizona,8.2,7,9.6
Connecticut,6,5.5,6.6
Delaware,7.7,6.8,8.7
District of Columbia,8.5,7.6,9.6
Florida,7.6,7,8.3
Georgia,9.7,8.9,10.5
Hawaii,7.6,6.9,8.4
Idaho,6.8,6.1,7.6
Illinois,8.1,7.3,9
Indiana,7.9,7.2,8.6
Iowa,6.7,6,7.3
Kansas,7.1,6.5,7.7
Kentucky,9.5,8.6,10.5
Maryland,7.8,7.2,8.5
Massachusetts,6.2,5.7,6.7
Michigan,8.7,7.9,9.5
Louisiana,9,8.3,9.8
Minnesota,5.6,5,6.3
Maine,6.2,5.5,7
Mississippi,10.6,9.8,11.5
Nevada,7.5,6.5,8.7
New Hampshire,7.2,6.4,8
New Jersey,7.2,6.7,7.7
Nebraska,7.1,6.5,7.7
New York,7.4,6.7,8.1
Missouri,6.9,6.1,7.8
New Mexico,7,6.4,7.7
North Carolina,9,8.5,9.5
North Dakota,6.3,5.6,7.1
Ohio,6.4,5.5,7.3
Montana,5.8,5.2,6.5
Oklahoma,9.6,8.9,10.3
Rhode Island,7.2,6.4,8.1
South Carolina,9.2,8.5,9.9
South Dakota,6.1,5.5,6.7
Pennsylvania,7.7,7,8.5
Oregon,6.5,5.8,7.2
Texas,8.4,7.5,9.3
Tennessee,10.3,9.3,11.4
Utah,6.7,6,7.5
Vermont,5.5,5,6
Virginia,7.3,6.4,8.3
Washington,7,6.6,7.4
West Virginia,10.8,9.8,11.9
Wisconsin,6,5.3,6.7
Wyoming,6.1,5.4,6.8
Guam,No Data,No Data,No Data
Puerto Rico,11.8,11,12.7
Virgin Islands of the U.S.,9.3,8.2,10.6
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.